customer_id,nome,sobrenome,sexo,compra_bike_ultimo_3_anos,Ano,Mês,Dia,cargo,categoria_cargo,segmento,possui_carro,falecido
1943,Armstrong,Style,Male,35,1985,outubro,3,Senior Cost Accountant,Financial Services,Affluent Customer,Yes,N
1944,Gregory,Balchin,Male,73,1980,julho,30,Programmer III,Argiculture,High Net Worth,Yes,N
1945,Griffin,Gisbourn,Male,88,1978,julho,10,Software Test Engineer II,n/a,High Net Worth,Yes,N
1946,Brannon,Gladman,Male,37,1959,janeiro,4,Systems Administrator III,n/a,Mass Customer,No,N
1947,Gretta,Patrone,Female,66,1963,dezembro,11,Geologist II,Telecommunications,Affluent Customer,Yes,N
1948,Elizabeth,Applewhaite,Female,30,1964,junho,8,"",Entertainment,Mass Customer,No,N
1949,Onida,Cockshot,Female,9,1954,maio,10,Legal Assistant,Manufacturing,Mass Customer,No,N
1950,Berne,Fulkes,Male,27,1963,outubro,7,Web Developer II,Manufacturing,Affluent Customer,Yes,N
1951,Rockie,MacCosty,Male,93,2000,junho,7,Health Coach II,Manufacturing,Mass Customer,Yes,N
1952,Patrica,Donativo,Female,35,1974,janeiro,29,Payment Adjustment Coordinator,Health,Mass Customer,Yes,N
1953,Luisa,McGlue,Female,23,1978,junho,5,Paralegal,Financial Services,High Net Worth,No,N
1954,Greg,Iacovo,Male,88,1967,novembro,29,VP Sales,Manufacturing,Affluent Customer,No,N
1955,Thornton,Vereker,Male,18,1980,novembro,22,Environmental Specialist,n/a,Mass Customer,No,N
1956,Omero,Murra,Male,36,1994,julho,8,Human Resources Assistant I,Health,Affluent Customer,Yes,N
1957,Gary,Eager,Male,1,1977,setembro,19,Accountant IV,Property,Affluent Customer,No,N
1958,Janina,Keme,Female,62,1985,setembro,1,Professor,n/a,Mass Customer,No,N
1959,Arlen,Klossek,Male,3,1978,setembro,18,Director of Sales,Health,Mass Customer,Yes,N
1960,Falkner,Jochens,Male,86,1978,julho,3,Software Engineer II,n/a,Mass Customer,Yes,N
1961,Licha,Lyes,Female,10,1960,novembro,22,Physical Therapy Assistant,n/a,Mass Customer,Yes,N
1962,Paddie,Grunder,Male,13,1977,novembro,1,Sales Representative,Retail,Mass Customer,Yes,N
1963,Syman,Trimnell,Male,81,1998,março,18,Biostatistician I,Argiculture,Mass Customer,Yes,N
1964,Cara,Campbell-Dunlop,Female,60,1964,junho,19,Mechanical Systems Engineer,Financial Services,Affluent Customer,Yes,N
1965,Bendicty,Powrie,Male,81,1973,dezembro,14,Web Designer III,Retail,Mass Customer,Yes,N
1966,Moshe,Nicholl,Male,75,1993,outubro,31,"",Financial Services,High Net Worth,No,N
1967,Nomi,"",Female,88,1985,novembro,19,Chemical Engineer,Manufacturing,Affluent Customer,Yes,N
1968,Frederica,Hughman,Female,31,1994,junho,12,Librarian,Entertainment,Mass Customer,No,N
1969,Dimitry,Kunkler,Male,54,1961,julho,6,Teacher,IT,Mass Customer,Yes,N
1970,Carl,Eyre,Male,51,1982,agosto,23,Desktop Support Technician,Manufacturing,Mass Customer,No,N
1971,Mariel,Dyke,Female,49,1998,fevereiro,10,"",Manufacturing,Mass Customer,Yes,N
1972,Obed,Pauler,Male,12,1989,julho,14,"",IT,Mass Customer,Yes,N
1973,Fanni,Liffe,Female,52,1980,janeiro,11,Media Manager IV,Financial Services,High Net Worth,No,N
1974,Aharon,Moller,Male,67,1958,junho,15,Administrative Officer,n/a,Mass Customer,Yes,N
1975,Tommie,Midden,Female,39,1965,outubro,19,Product Engineer,Health,Affluent Customer,No,N
1976,Letitia,Coan,Female,84,1975,agosto,16,Product Engineer,Manufacturing,Mass Customer,No,N
1977,Myrtia,Paschke,Female,28,1977,outubro,4,"",Manufacturing,Mass Customer,Yes,N
1978,Marge,Skerm,Female,53,1955,janeiro,6,Dental Hygienist,Health,Mass Customer,No,N
1979,Ephrem,Cariss,Male,98,1960,maio,15,Statistician III,Manufacturing,Mass Customer,Yes,N
1980,Kenneth,Viall,Male,97,1992,junho,20,Food Chemist,Health,High Net Worth,Yes,N
1981,Calv,Zelland,Male,62,1986,janeiro,30,Sales Associate,n/a,Affluent Customer,No,N
1982,Julee,Hallewell,Female,80,1968,março,30,Senior Cost Accountant,Financial Services,High Net Worth,Yes,N
1983,Kimberlee,Soonhouse,Female,6,1963,março,10,Assistant Media Planner,Entertainment,Affluent Customer,Yes,N
1984,Hewett,Alessandretti,Male,70,1999,junho,1,Information Systems Manager,Health,Mass Customer,Yes,N
1985,Chrysler,Longstaffe,Female,1,1978,dezembro,2,Computer Systems Analyst I,n/a,Mass Customer,Yes,N
1986,Melania,Ruske,Female,53,1981,dezembro,30,"",Retail,Mass Customer,No,N
1987,Jacobo,Rosenblum,Male,56,1956,junho,8,Research Associate,Health,Affluent Customer,No,N
1988,Kelwin,Goldsmith,Male,27,1957,abril,15,Recruiting Manager,Property,Mass Customer,No,N
1989,Emalee,Guitel,Female,46,1973,julho,21,Graphic Designer,Property,High Net Worth,Yes,N
1990,Mira,Askham,Gay,9,,,,Senior Financial Analyst,Financial Services,High Net Worth,No,N
1991,Tobe,Godrich,Male,35,1993,setembro,27,Research Nurse,Health,Mass Customer,Yes,N
1992,Shanta,Attrill,Female,28,1995,outubro,21,Web Developer I,Manufacturing,Mass Customer,Yes,N
1993,Agustin,Isworth,Male,82,1980,julho,27,Accounting Assistant II,n/a,High Net Worth,Yes,N
1994,Gray,McLorinan,Female,71,1986,abril,25,"",Manufacturing,High Net Worth,No,N
1995,Mabel,Sallter,Female,6,1969,março,26,Automation Specialist II,n/a,Mass Customer,Yes,N
1996,Filmer,Furby,Male,4,1985,dezembro,29,Structural Engineer,Manufacturing,Mass Customer,No,N
1997,Tedmund,Simonsson,Male,57,1996,setembro,27,Structural Engineer,n/a,Mass Customer,No,N
1998,Hamil,Britch,Male,13,1975,março,26,Media Manager IV,Manufacturing,High Net Worth,No,N
1999,Raquel,Bamlett,Female,6,1962,agosto,16,Nuclear Power Engineer,Manufacturing,Mass Customer,Yes,N
2000,Kain,Rene,Gay,68,,,,Assistant Professor,IT,High Net Worth,Yes,N
2001,Mada,Martinho,Female,21,1977,outubro,6,Analog Circuit Design manager,Manufacturing,Mass Customer,Yes,N
2002,Matilde,Hamsher,Female,55,1971,junho,20,Mechanical Systems Engineer,Financial Services,Mass Customer,No,N
2003,Lilli,Hargey,Female,80,1962,junho,21,Statistician III,Manufacturing,High Net Worth,Yes,N
2004,Brandy,Showering,Male,16,1963,junho,12,Nuclear Power Engineer,Manufacturing,Affluent Customer,Yes,N
2005,Marina,McElwee,Female,41,1978,agosto,20,Accountant I,Manufacturing,High Net Worth,No,N
2006,Hyacinthia,Tuley,Female,33,1999,outubro,4,Senior Developer,Property,High Net Worth,Yes,N
2007,Gail,Scarrisbrick,Male,8,1970,abril,13,Programmer I,Manufacturing,Mass Customer,Yes,N
2008,Jamill,Cudd,Male,77,1993,julho,27,Analyst Programmer,Financial Services,Mass Customer,Yes,N
2009,Neilla,Castrillo,Female,19,1960,março,16,Staff Accountant IV,Health,Affluent Customer,Yes,N
2010,Duff,Guyer,Male,88,1974,janeiro,31,Data Coordiator,Manufacturing,High Net Worth,Yes,N
2011,Guthrie,MacAne,Male,68,1978,janeiro,22,VP Sales,Manufacturing,High Net Worth,Yes,N
2012,Maisey,Lavell,Female,55,1972,setembro,7,Health Coach I,Health,High Net Worth,No,N
2013,Marge,Girault,Female,99,1995,agosto,10,Registered Nurse,Health,Affluent Customer,Yes,N
2014,Sandye,Avraam,Female,49,1990,maio,25,Associate Professor,Manufacturing,Mass Customer,Yes,N
2015,Charyl,Sibson,Female,6,1974,fevereiro,19,Health Coach IV,Health,Affluent Customer,No,N
2016,Laraine,Merioth,Female,89,1998,novembro,19,Executive Secretary,Retail,Affluent Customer,Yes,N
2017,Ezri,Sadry,Male,67,1995,fevereiro,11,Programmer II,Financial Services,Affluent Customer,Yes,N
2018,Richie,Matts,Male,80,1963,janeiro,30,Senior Developer,Financial Services,Affluent Customer,No,N
2019,Neda,Perkis,Female,48,1953,setembro,13,VP Marketing,Entertainment,High Net Worth,No,N
2020,Portia,Proudlock,Female,50,1971,maio,6,Biostatistician IV,Property,Affluent Customer,Yes,N
2021,Ulrica,Abelwhite,Gay,31,,,,Software Test Engineer I,IT,High Net Worth,Yes,N
2022,Mortimer,Iremonger,Male,79,1982,julho,3,"",IT,Affluent Customer,No,N
2023,Marco,Denziloe,Male,15,1971,janeiro,11,Associate Professor,n/a,High Net Worth,No,N
2024,Elinor,Biggerstaff,Female,69,2000,julho,14,VP Sales,IT,Mass Customer,Yes,N
2025,Agosto,Thon,Male,59,1982,abril,15,VP Quality Control,n/a,Mass Customer,Yes,N
2026,Anabelle,Rogerson,Female,62,1987,setembro,18,Structural Engineer,Property,Mass Customer,Yes,N
2027,Whitney,Dahle,Male,89,1964,setembro,2,VP Product Management,n/a,High Net Worth,No,N
2028,Cathy,Parmley,Female,25,1976,dezembro,10,Director of Sales,Retail,Affluent Customer,Yes,N
2029,Charlie,Hastilow,Male,10,1992,março,10,Nurse,Manufacturing,Mass Customer,No,N
2030,Xymenes,Sprull,Male,3,1961,janeiro,9,Administrative Officer,Property,High Net Worth,No,N
2031,Philbert,Albone,Male,99,1987,janeiro,21,Geologist III,n/a,Mass Customer,No,N
2032,Theodore,Chicchelli,Male,98,1983,setembro,9,Quality Control Specialist,Property,Mass Customer,Yes,N
2033,Mar,Philippon,Male,36,1971,agosto,31,Dental Hygienist,Health,High Net Worth,No,N
2034,June,Haslam,Female,87,1974,janeiro,10,Speech Pathologist,Manufacturing,Mass Customer,No,N
2035,Kylie,Terese,Male,40,1979,junho,1,Senior Developer,Health,Mass Customer,No,N
2036,Alix,Gilliland,Female,11,1977,abril,29,"",n/a,Mass Customer,No,N
2037,Irwin,Ryall,Male,19,1989,janeiro,4,VP Marketing,IT,Mass Customer,No,N
2038,Fae,Done,Female,9,1959,novembro,26,Structural Engineer,Financial Services,Mass Customer,Yes,N
2039,Laureen,Blower,Female,38,1978,março,26,Senior Developer,IT,High Net Worth,Yes,N
2040,Gal,Scardafield,Male,25,1969,setembro,5,VP Sales,Retail,Affluent Customer,Yes,N
2041,Mort,Heath,Male,52,1957,outubro,27,VP Accounting,Financial Services,Mass Customer,No,N
2042,Bendix,Cooke,Male,65,1968,agosto,14,Registered Nurse,Health,Mass Customer,No,N
2043,Veronike,Clampett,Female,67,1977,setembro,5,Software Consultant,n/a,Mass Customer,No,N
2044,Leyla,Eddington,Female,84,1998,agosto,2,Quality Engineer,Health,Mass Customer,Yes,N
2045,Hermina,Franzel,Female,15,1984,julho,3,VP Sales,Financial Services,High Net Worth,No,N
2046,Charis,Maas,Female,3,1959,julho,27,Marketing Manager,n/a,Mass Customer,Yes,N
2047,Kirsten,Slegg,Female,45,1975,abril,13,Paralegal,Financial Services,Affluent Customer,Yes,N
2048,Sorcha,Genthner,Female,22,1960,abril,13,Financial Advisor,Financial Services,High Net Worth,No,N
2049,Jud,Purchon,Male,21,1962,fevereiro,12,Assistant Professor,Manufacturing,High Net Worth,No,N
2050,Opal,Costa,Female,22,1954,junho,26,Business Systems Development Analyst,n/a,Mass Customer,Yes,N
2051,Teresita,Drinnan,Female,8,1959,junho,15,Geological Engineer,Manufacturing,Affluent Customer,No,N
2052,Ganny,Sealeaf,Male,5,1955,novembro,30,"",Retail,Mass Customer,Yes,N
2053,Horatius,Dufton,Male,7,1978,maio,28,"",Financial Services,Affluent Customer,Yes,N
2054,Horace,Gilpillan,Male,12,1995,agosto,21,"",Manufacturing,Mass Customer,Yes,N
2055,Harmon,Bakster,Male,46,1980,setembro,14,Administrative Assistant III,Retail,High Net Worth,No,N
2056,Cristin,Smoughton,Female,65,1986,março,4,Biostatistician IV,Property,High Net Worth,No,N
2057,Elianora,Sally,Female,99,1959,outubro,4,Accounting Assistant IV,Manufacturing,Affluent Customer,Yes,N
2058,Ronna,Wickersham,Female,99,1978,fevereiro,4,Database Administrator I,Argiculture,High Net Worth,No,N
2059,Kylen,Gimson,Female,21,1977,fevereiro,15,Graphic Designer,n/a,High Net Worth,No,N
2060,Constancia,Akram,Female,17,1959,janeiro,23,Statistician II,Financial Services,Mass Customer,No,N
2061,Loralyn,"",Female,71,1983,janeiro,24,Technical Writer,Manufacturing,High Net Worth,No,N
2062,Guillermo,Kolakovic,Male,67,1976,agosto,19,Junior Executive,Retail,Mass Customer,No,N
2063,Benny,Crudge,Male,55,1963,junho,17,Clinical Specialist,Health,Affluent Customer,No,N
2064,Reynard,Jaffrey,Male,99,1969,maio,19,VP Marketing,Health,Mass Customer,Yes,N
2065,Silvio,Henrichs,Male,66,1978,março,13,Technical Writer,Retail,Mass Customer,Yes,N
2066,Skipp,McLarens,Male,91,1969,dezembro,21,Food Chemist,Health,High Net Worth,Yes,N
2067,Slade,Mulvin,Male,81,1979,maio,5,Registered Nurse,Health,Mass Customer,No,N
2068,Wandie,Nare,Female,23,1956,agosto,8,Account Representative I,n/a,High Net Worth,No,N
2069,Sol,Holdron,Gay,32,,,,Software Test Engineer IV,IT,Mass Customer,Yes,N
2070,Tiphany,Leppington,Female,0,1981,dezembro,5,Recruiting Manager,n/a,Mass Customer,No,N
2071,Ardis,Ramelet,Female,69,1978,fevereiro,7,"",n/a,Mass Customer,No,N
2072,Margie,Tillyer,Female,30,1960,abril,20,Environmental Specialist,Financial Services,Mass Customer,Yes,N
2073,Linea,"",Female,87,1974,janeiro,30,"",Manufacturing,High Net Worth,Yes,N
2074,Roslyn,Rawdall,Female,90,1997,junho,11,"",Financial Services,Mass Customer,No,N
2075,Devondra,Jovis,Female,95,1973,abril,23,Environmental Tech,Manufacturing,Mass Customer,No,N
2076,Beatriz,Tweddle,Female,73,1969,junho,3,Assistant Manager,Manufacturing,Mass Customer,Yes,N
2077,Tobe,Lindroos,Female,67,1992,fevereiro,26,Cost Accountant,Financial Services,Mass Customer,Yes,N
2078,Joice,Govett,Female,15,1989,agosto,30,Computer Systems Analyst III,Manufacturing,Mass Customer,No,N
2079,Eda,"",Female,49,1956,julho,29,Account Executive,n/a,High Net Worth,No,N
2080,Rosamond,Sainer,Female,15,1959,agosto,7,Human Resources Assistant IV,n/a,High Net Worth,No,N
2081,Gelya,Coaker,Female,69,1972,junho,21,Senior Editor,Financial Services,Mass Customer,No,N
2082,Sybyl,Beekman,Female,38,1979,dezembro,7,Legal Assistant,Health,Affluent Customer,Yes,N
2083,Karee,Ortler,Female,5,1980,julho,18,"",n/a,Mass Customer,No,N
2084,Britni,Menguy,Female,6,1986,outubro,3,"",IT,Mass Customer,Yes,N
2085,Carolynn,Samsin,Female,83,1956,maio,3,Pharmacist,Health,Mass Customer,No,N
2086,Gayle,Cockerell,Male,68,1997,janeiro,3,Senior Cost Accountant,Financial Services,High Net Worth,No,N
2087,Yehudi,Sandon,Male,76,1969,junho,8,Administrative Officer,IT,Mass Customer,Yes,N
2088,Ernie,Wankel,Male,2,1969,outubro,9,Senior Financial Analyst,Financial Services,Mass Customer,Yes,N
2089,Erie,Ballston,Male,93,1958,janeiro,7,Safety Technician I,Financial Services,High Net Worth,No,N
2090,Stanton,Schimoni,Male,63,1964,dezembro,5,Help Desk Technician,Financial Services,Mass Customer,Yes,N
2091,Dominga,Crosfield,Female,27,1980,junho,22,Office Assistant II,Argiculture,Mass Customer,No,N
2092,Stavros,Hazelby,Male,14,1977,dezembro,22,Safety Technician IV,Manufacturing,High Net Worth,No,N
2093,Salem,Doiley,Male,94,1999,setembro,10,Programmer II,Financial Services,High Net Worth,No,N
2094,Merle,Pesticcio,Male,15,1984,janeiro,27,Biostatistician IV,n/a,Mass Customer,No,N
2095,Anette,Guerreiro,Female,69,1989,novembro,13,Account Executive,Manufacturing,Affluent Customer,No,N
2096,Torrie,Smartman,Female,74,1969,maio,21,Programmer III,Telecommunications,High Net Worth,Yes,N
2097,Web,Decaze,Male,38,1988,abril,8,Recruiter,Telecommunications,Mass Customer,No,N
2098,Ame,Tossell,Female,82,1969,dezembro,13,Dental Hygienist,Health,High Net Worth,No,N
2099,Mikel,McKechnie,Male,40,1959,outubro,3,Senior Cost Accountant,Financial Services,High Net Worth,Yes,N
2100,Der,Blatcher,Male,34,1978,maio,30,Marketing Assistant,IT,Mass Customer,No,N
2101,Maryann,"",Female,71,1998,março,8,General Manager,n/a,Mass Customer,Yes,N
2102,Carl,Penquet,Male,80,1976,janeiro,8,Senior Editor,n/a,Affluent Customer,No,N
2103,Jayme,Hendin,Male,94,1975,setembro,22,Business Systems Development Analyst,Financial Services,Affluent Customer,No,N
2104,Livy,Roote,Female,31,1979,janeiro,29,Structural Analysis Engineer,Financial Services,Mass Customer,No,N
2105,Terrance,Goligher,Male,29,1971,novembro,11,Food Chemist,Health,High Net Worth,Yes,N
2106,Antons,Ley,Male,91,1970,março,19,Project Manager,Financial Services,High Net Worth,Yes,N
2107,Dre,Ferrillo,Female,2,1992,julho,10,Biostatistician IV,IT,Affluent Customer,Yes,N
2108,Michel,O'Halligan,Female,41,1985,novembro,24,Software Test Engineer IV,Property,Mass Customer,Yes,N
2109,Grazia,Vinson,Female,14,1965,abril,13,Account Representative II,Health,High Net Worth,Yes,N
2110,Gard,Marris,Male,29,1973,julho,31,Human Resources Assistant III,Manufacturing,High Net Worth,No,N
2111,Ellis,Vokes,Male,98,1973,dezembro,28,Speech Pathologist,Property,Affluent Customer,Yes,N
2112,Aubrie,Glaum,Female,64,1993,maio,17,Accounting Assistant I,Financial Services,Mass Customer,Yes,N
2113,Nita,Bushell,Female,91,1972,janeiro,6,Internal Auditor,Manufacturing,Affluent Customer,No,N
2114,Erick,Caveill,Male,78,1954,novembro,29,Safety Technician III,Argiculture,High Net Worth,No,N
2115,Shannon,Pflieger,Male,17,1975,agosto,31,Food Chemist,Health,Mass Customer,Yes,N
2116,Wyndham,Ecob,Male,81,1979,janeiro,20,Research Associate,Financial Services,Affluent Customer,Yes,N
2117,Llywellyn,Christall,Male,76,1995,junho,14,Computer Systems Analyst I,Health,Affluent Customer,No,N
2118,Ulrick,Calyton,Male,29,1978,julho,22,Developer III,n/a,High Net Worth,No,N
2119,Dorise,Bellon,Female,51,1985,março,1,Senior Cost Accountant,Financial Services,Mass Customer,No,N
2120,Clare,Attoe,Male,80,1997,janeiro,3,Web Designer III,Manufacturing,Mass Customer,No,N
2121,Clarita,Jaqueminet,Female,35,1989,fevereiro,15,Nurse,Financial Services,Mass Customer,Yes,N
2122,Osborne,Nawton,Male,85,1973,janeiro,27,Registered Nurse,Health,High Net Worth,Yes,N
2123,Shirley,Negal,Female,36,1993,março,19,Software Engineer II,Manufacturing,Affluent Customer,No,N
2124,Damien,Bartczak,Male,17,1978,janeiro,30,"",Retail,High Net Worth,No,N
2125,Laurene,Linstead,Female,9,1975,janeiro,27,VP Quality Control,Financial Services,High Net Worth,No,N
2126,Hugibert,Getcliff,Male,65,1958,março,29,Product Engineer,Health,Mass Customer,Yes,N
2127,Wanids,Baudet,Female,66,1974,fevereiro,15,Web Designer I,Manufacturing,Mass Customer,No,N
2128,Gregorius,Cockram,Male,31,1976,setembro,25,Data Coordiator,Property,Affluent Customer,Yes,N
2129,Barron,Waszkiewicz,Male,26,1980,outubro,7,Electrical Engineer,Manufacturing,High Net Worth,No,N
2130,Evangelina,Coxhell,Female,95,1990,janeiro,1,Structural Engineer,Property,High Net Worth,Yes,N
2131,Nettle,Painter,Female,12,1971,março,21,Payment Adjustment Coordinator,n/a,Mass Customer,Yes,N
2132,Davina,Dougary,Female,16,1985,fevereiro,2,Human Resources Manager,Financial Services,High Net Worth,Yes,N
2133,Clarissa,Blaisdale,Female,44,1998,janeiro,20,General Manager,Financial Services,High Net Worth,No,N
2134,Crosby,Ruoff,Male,16,2000,fevereiro,21,Nurse,Manufacturing,Affluent Customer,No,N
2135,Teador,Laurant,Male,97,1980,setembro,18,Structural Engineer,n/a,Mass Customer,Yes,N
2136,Heather,Golsworthy,Female,21,1965,julho,12,Office Assistant I,Health,High Net Worth,Yes,N
2137,Renie,"",Female,46,1971,junho,22,Chemical Engineer,Manufacturing,Affluent Customer,No,N
2138,Jonell,Gon,Female,23,1978,novembro,28,Graphic Designer,Manufacturing,High Net Worth,No,N
2139,Carolina,Brands,Female,87,1982,fevereiro,6,Accountant II,IT,Affluent Customer,Yes,N
2140,Hilario,Ramsdell,Male,59,1976,setembro,30,Help Desk Operator,Telecommunications,High Net Worth,No,N
2141,Georgie,Bruggen,Female,50,1964,agosto,21,Programmer I,Financial Services,High Net Worth,Yes,N
2142,Marti,McComish,Female,61,1979,julho,2,Biostatistician IV,n/a,Affluent Customer,No,N
2143,Napoleon,Terron,Male,53,1963,dezembro,23,Business Systems Development Analyst,n/a,High Net Worth,Yes,N
2144,Maureene,Kingstne,Female,12,1978,abril,11,Office Assistant IV,Property,Mass Customer,Yes,N
2145,Adrea,Quittonden,Female,44,1959,novembro,11,Librarian,Entertainment,Affluent Customer,Yes,N
2146,Timmie,Lenden,Male,75,1967,janeiro,25,"",n/a,Mass Customer,No,N
2147,Franzen,Kielty,Male,42,1998,novembro,4,Engineer IV,n/a,High Net Worth,Yes,N
2148,Annis,Freeth,Female,78,1989,março,20,Engineer I,Manufacturing,Mass Customer,Yes,N
2149,Lana,Druce,Female,26,1978,maio,19,Professor,n/a,High Net Worth,No,N
2150,Huntlee,Pashba,Male,75,1959,setembro,5,"",Retail,Affluent Customer,Yes,N
2151,Herrick,Gammett,Male,9,1986,outubro,23,"",Entertainment,Affluent Customer,No,N
2152,Junina,Labone,Female,40,1968,novembro,5,Database Administrator III,Manufacturing,Mass Customer,Yes,N
2153,Jimmy,"",Male,22,1986,outubro,13,Financial Analyst,Financial Services,Mass Customer,No,N
2154,Bird,Bolf,Female,86,1980,janeiro,8,Chemical Engineer,Manufacturing,High Net Worth,No,N
2155,Fayth,Millions,Female,24,1964,janeiro,9,Data Coordiator,n/a,Mass Customer,No,N
